fecha_hora_utc,fecha_hora_runner,resultado,fase,tipo_error,duracion_segundos,intentos_conexion,duraciones_intentos_segundos,url,correo_enviado,detalle,github_run_number,github_run_id,github_actor,github_run_url
2026-07-14T12:25:28Z,2026-07-14 12:25:28,NO HAY CITAS DISPONIBLES,,,44.2,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,210,29332167713,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29332167713
2026-07-14T14:57:23Z,2026-07-14 14:57:23,NO HAY CITAS DISPONIBLES,,,43.0,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,211,29343064081,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29343064081
2026-07-14T16:32:19Z,2026-07-14 16:32:19,NO HAY CITAS DISPONIBLES,,,43.5,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,212,29349218276,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29349218276
2026-07-14T17:50:07Z,2026-07-14 17:50:07,NO HAY CITAS DISPONIBLES,,,43.4,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,213,29354829723,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29354829723
2026-07-14T19:35:38Z,2026-07-14 19:35:38,NO HAY CITAS DISPONIBLES,,,43.3,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,214,29361715526,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29361715526
2026-07-14T20:55:53Z,2026-07-14 20:55:53,NO HAY CITAS DISPONIBLES,,,45.7,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,215,29366492545,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29366492545
2026-07-14T22:04:57Z,2026-07-14 22:04:57,NO HAY CITAS DISPONIBLES,,,40.1,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,216,29371596844,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29371596844
2026-07-14T23:37:19Z,2026-07-14 23:37:19,NO HAY CITAS DISPONIBLES,,,41.5,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,217,29376135618,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29376135618
2026-07-15T01:03:45Z,2026-07-15 01:03:45,NO HAY CITAS DISPONIBLES,,,40.3,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,218,29380235501,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29380235501
2026-07-15T04:13:20Z,2026-07-15 04:13:20,NO HAY CITAS DISPONIBLES,,,41.7,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,219,29388202619,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29388202619
2026-07-15T06:57:08Z,2026-07-15 06:57:08,NO HAY CITAS DISPONIBLES,,,44.3,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,220,29394717963,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29394717963
2026-07-15T09:28:23Z,2026-07-15 09:28:23,ERROR DE CONEXION,,,166.9,3,,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1: TimeoutError: Page.wait_for_selector: Timeout 30000ms exceeded. | Call log: |   - waiting for locator(""select[id='tramiteGrupo[2]']"") to be visible |     - waiting for navigation to finish... |  | Intento 2: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 3: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",221,29403557619,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29403557619
2026-07-15T11:13:15Z,2026-07-15 11:13:15,NO HAY CITAS DISPONIBLES,,,40.8,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,222,29410673773,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29410673773
2026-07-15T13:13:28Z,2026-07-15 13:13:28,NO HAY CITAS DISPONIBLES,,,41.4,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,223,29416919050,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29416919050
2026-07-15T15:14:17Z,2026-07-15 15:14:17,NO HAY CITAS DISPONIBLES,,,42.2,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,224,29425735320,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29425735320
2026-07-15T16:30:25Z,2026-07-15 16:30:25,NO HAY CITAS DISPONIBLES,,,44.7,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,225,29432389839,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29432389839
2026-07-15T17:54:38Z,2026-07-15 17:54:38,NO HAY CITAS DISPONIBLES,,,43.9,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,226,29438039438,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29438039438
2026-07-15T19:26:23Z,2026-07-15 19:26:23,ERROR DE CONEXION,,,466.7,3,,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1: TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 2: TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 3: TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",227,29443922335,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29443922335
2026-07-15T20:46:51Z,2026-07-15 20:46:51,NO HAY CITAS DISPONIBLES,,,41.0,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,228,29448821593,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29448821593
2026-07-15T22:06:59Z,2026-07-15 22:06:59,NO HAY CITAS DISPONIBLES,,,43.3,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,229,29454164083,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29454164083
2026-07-15T23:34:14Z,2026-07-15 23:34:14,NO HAY CITAS DISPONIBLES,,,40.2,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,230,29458721240,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29458721240
2026-07-16T02:57:27Z,2026-07-16 02:57:27,ERROR DE CONEXION,,,223.9,3,,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1: TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 2: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 3: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",231,29467591533,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29467591533
2026-07-16T06:00:06Z,2026-07-16 06:00:06,NO HAY CITAS DISPONIBLES,,,43.1,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,232,29474674888,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29474674888
2026-07-16T08:37:00Z,2026-07-16 08:37:00,NO HAY CITAS DISPONIBLES,,,43.9,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,233,29483080630,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29483080630
2026-07-16T10:43:50Z,2026-07-16 10:43:50,NO HAY CITAS DISPONIBLES,,,46.8,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,234,29490927635,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29490927635
2026-07-16T12:19:51Z,2026-07-16 12:19:51,NO HAY CITAS DISPONIBLES,,,44.5,1,,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,235,29496772136,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29496772136
2026-07-16T14:56:27Z,2026-07-16 14:56:27,ERROR DE CONEXION,,,268.7,3,,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1: TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 2: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" |  | Intento 3: Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: |   - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",236,29507133799,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29507133799
2026-07-16T17:39:12Z,2026-07-16 17:39:12,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,141.6,3,32.9;4.5;4.5,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=CARGAR_TRAMITE; tipo_error=TIMEOUT_SELECTOR; duracion=32.9s; TimeoutError: Page.wait_for_selector: Timeout 30000ms exceeded. | Call log: | - waiting for locator(""select[id='tramiteGrupo[2]']"") to be visible | - waiting for navigation to finish... | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.5s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.5s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",237,29520424144,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29520424144
2026-07-16T18:55:22Z,2026-07-16 18:55:22,NO HAY CITAS DISPONIBLES,RESULTADO,,48.2,1,11.2,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,238,29525429805,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29525429805
2026-07-16T20:13:34Z,2026-07-16 20:13:34,NO HAY CITAS DISPONIBLES,RESULTADO,,44.1,1,7.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,239,29530842032,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29530842032
2026-07-16T21:35:10Z,2026-07-16 21:35:10,NO HAY CITAS DISPONIBLES,RESULTADO,,41.0,1,5.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,240,29536328343,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29536328343
2026-07-16T22:49:10Z,2026-07-16 22:49:10,NO HAY CITAS DISPONIBLES,RESULTADO,,43.7,1,6.6,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,241,29540220684,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29540220684
2026-07-16T23:42:20Z,2026-07-16 23:42:20,NO HAY CITAS DISPONIBLES,RESULTADO,,39.7,1,4.2,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,242,29542707664,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29542707664
2026-07-17T01:22:28Z,2026-07-17 01:22:28,NO HAY CITAS DISPONIBLES,RESULTADO,,39.7,1,4.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,243,29546886747,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29546886747
2026-07-17T04:40:49Z,2026-07-17 04:40:49,NO HAY CITAS DISPONIBLES,RESULTADO,,42.8,1,4.7,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,244,29555291224,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29555291224
2026-07-17T07:12:50Z,2026-07-17 07:12:50,NO HAY CITAS DISPONIBLES,RESULTADO,,45.6,1,5.7,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,245,29561967890,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29561967890
2026-07-17T09:26:38Z,2026-07-17 09:26:38,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,178.2,3,32.5;4.4;4.4,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=CARGAR_TRAMITE; tipo_error=TIMEOUT_SELECTOR; duracion=32.5s; TimeoutError: Page.wait_for_selector: Timeout 30000ms exceeded. | Call log: | - waiting for locator(""select[id='tramiteGrupo[2]']"") to be visible | - waiting for navigation to finish... | - navigated to ""https://sede.administracionespublicas.gob.es/icpplustiej/selectProvincia"" | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.4s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.4s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",246,29569534518,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29569534518
2026-07-17T11:10:20Z,2026-07-17 11:10:20,NO HAY CITAS DISPONIBLES,RESULTADO,,43.6,1,6.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,247,29575550725,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29575550725
2026-07-17T12:22:21Z,2026-07-17 12:22:21,NO HAY CITAS DISPONIBLES,RESULTADO,,44.5,1,7.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,248,29579813840,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29579813840
2026-07-17T14:15:46Z,2026-07-17 14:15:46,NO HAY CITAS DISPONIBLES,RESULTADO,,43.7,1,7.1,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,249,29586931011,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29586931011
2026-07-17T15:56:02Z,2026-07-17 15:56:02,NO HAY CITAS DISPONIBLES,RESULTADO,,41.9,1,5.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,250,29593976271,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29593976271
2026-07-17T17:30:10Z,2026-07-17 17:30:10,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,279.3,3,90.0;4.6;4.6,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",251,29599674868,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29599674868
