fecha_hora_utc,fecha_hora_runner,resultado,fase,tipo_error,duracion_segundos,intentos_conexion,duraciones_intentos_segundos,url,correo_enviado,detalle,github_run_number,github_run_id,github_actor,github_run_url
2026-07-17T18:43:56Z,2026-07-17 18:43:56,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,295.2,3,90.0;4.6;4.6,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",252,29604193421,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29604193421
2026-07-17T19:53:46Z,2026-07-17 19:53:46,NO HAY CITAS DISPONIBLES,RESULTADO,,43.6,1,6.0,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,253,29608959654,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29608959654
2026-07-17T21:12:39Z,2026-07-17 21:12:39,NO HAY CITAS DISPONIBLES,RESULTADO,,44.1,1,7.1,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,254,29613507834,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29613507834
2026-07-17T22:10:46Z,2026-07-17 22:10:46,NO HAY CITAS DISPONIBLES,RESULTADO,,41.2,1,4.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,255,29616749938,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29616749938
2026-07-17T23:11:05Z,2026-07-17 23:11:05,NO HAY CITAS DISPONIBLES,RESULTADO,,40.1,1,4.7,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,256,29619693787,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29619693787
2026-07-18T00:10:25Z,2026-07-18 00:10:25,NO HAY CITAS DISPONIBLES,RESULTADO,,40.4,1,4.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,257,29622313368,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29622313368
2026-07-18T03:34:43Z,2026-07-18 03:34:43,NO HAY CITAS DISPONIBLES,RESULTADO,,39.2,1,3.6,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,258,29628847549,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29628847549
2026-07-18T06:01:17Z,2026-07-18 06:01:17,NO HAY CITAS DISPONIBLES,RESULTADO,,43.5,1,7.2,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,259,29633035815,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29633035815
2026-07-18T08:08:10Z,2026-07-18 08:08:10,NO HAY CITAS DISPONIBLES,RESULTADO,,43.2,1,6.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,260,29636875355,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29636875355
2026-07-18T09:48:33Z,2026-07-18 09:48:33,NO HAY CITAS DISPONIBLES,RESULTADO,,43.9,1,6.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,261,29639630029,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29639630029
2026-07-18T10:59:39Z,2026-07-18 10:59:39,NO HAY CITAS DISPONIBLES,RESULTADO,,44.5,1,7.0,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,262,29641529632,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29641529632
2026-07-18T12:09:49Z,2026-07-18 12:09:49,NO HAY CITAS DISPONIBLES,RESULTADO,,42.8,1,5.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,263,29643577477,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29643577477
2026-07-18T13:44:33Z,2026-07-18 13:44:33,NO HAY CITAS DISPONIBLES,RESULTADO,,42.8,1,5.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,264,29646659341,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29646659341
2026-07-18T14:48:39Z,2026-07-18 14:48:39,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,142.8,3,32.3;4.4;4.4,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=CARGAR_TRAMITE; tipo_error=TIMEOUT_SELECTOR; duracion=32.3s; TimeoutError: Page.wait_for_selector: Timeout 30000ms exceeded. | Call log: | - waiting for locator(""select[id='tramiteGrupo[2]']"") to be visible | - waiting for navigation to finish... | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.4s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.4s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",265,29648487071,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29648487071
2026-07-18T15:41:15Z,2026-07-18 15:41:15,NO HAY CITAS DISPONIBLES,RESULTADO,,40.9,1,4.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,266,29650410347,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29650410347
2026-07-18T16:45:49Z,2026-07-18 16:45:49,NO HAY CITAS DISPONIBLES,RESULTADO,,43.0,1,5.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,267,29652347579,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29652347579
2026-07-18T17:50:10Z,2026-07-18 17:50:10,NO HAY CITAS DISPONIBLES,RESULTADO,,48.4,1,5.6,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,268,29654427933,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29654427933
2026-07-18T18:46:36Z,2026-07-18 18:46:36,ERROR GENERAL,SOLICITAR_CITA,RUNTIME_ERROR,39.6,1,5.7,https://sede.administracionespublicas.gob.es/icpplustiej/infogenerica,Si,No se encontró el botón Solicitar Cita.,269,29656266690,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29656266690
2026-07-18T20:01:13Z,2026-07-18 20:01:13,NO HAY CITAS DISPONIBLES,RESULTADO,,44.6,1,6.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,270,29658662440,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29658662440
2026-07-18T21:11:02Z,2026-07-18 21:11:02,NO HAY CITAS DISPONIBLES,RESULTADO,,42.3,1,6.1,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,271,29660829575,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29660829575
2026-07-18T22:09:47Z,2026-07-18 22:09:47,NO HAY CITAS DISPONIBLES,RESULTADO,,41.7,1,5.1,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,272,29662681893,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29662681893
2026-07-18T23:13:22Z,2026-07-18 23:13:22,NO HAY CITAS DISPONIBLES,RESULTADO,,59.2,1,6.0,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,273,29664568716,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29664568716
2026-07-19T00:12:38Z,2026-07-19 00:12:38,NO HAY CITAS DISPONIBLES,RESULTADO,,42.6,1,5.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,274,29666348533,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29666348533
2026-07-19T03:55:52Z,2026-07-19 03:55:52,NO HAY CITAS DISPONIBLES,RESULTADO,,43.0,1,4.7,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,275,29672322286,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29672322286
2026-07-19T06:53:07Z,2026-07-19 06:53:07,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,267.4,3,90.0;4.6;4.6,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",276,29676812436,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29676812436
2026-07-19T09:05:13Z,2026-07-19 09:05:13,NO HAY CITAS DISPONIBLES,RESULTADO,,43.8,1,7.2,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,277,29680748123,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29680748123
2026-07-19T10:47:01Z,2026-07-19 10:47:01,NO HAY CITAS DISPONIBLES,RESULTADO,,44.9,1,6.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,278,29683774244,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29683774244
2026-07-19T11:47:56Z,2026-07-19 11:47:56,NO HAY CITAS DISPONIBLES,RESULTADO,,40.9,1,4.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,279,29685667941,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29685667941
2026-07-19T12:45:13Z,2026-07-19 12:45:13,NO HAY CITAS DISPONIBLES,RESULTADO,,44.1,1,7.1,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,280,29687381019,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29687381019
2026-07-19T14:18:11Z,2026-07-19 14:18:11,NO HAY CITAS DISPONIBLES,RESULTADO,,42.6,1,5.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,281,29690427373,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29690427373
2026-07-19T15:33:11Z,2026-07-19 15:33:11,NO HAY CITAS DISPONIBLES,RESULTADO,,46.3,1,8.7,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,282,29692945066,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29692945066
2026-07-19T16:44:19Z,2026-07-19 16:44:19,NO HAY CITAS DISPONIBLES,RESULTADO,,43.8,1,7.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,283,29695226566,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29695226566
2026-07-19T17:50:19Z,2026-07-19 17:50:19,NO HAY CITAS DISPONIBLES,RESULTADO,,42.0,1,5.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,284,29697386570,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29697386570
2026-07-19T18:48:39Z,2026-07-19 18:48:39,NO HAY CITAS DISPONIBLES,RESULTADO,,45.5,1,7.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,285,29699135389,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29699135389
2026-07-19T20:02:30Z,2026-07-19 20:02:30,NO HAY CITAS DISPONIBLES,RESULTADO,,41.3,1,4.6,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,286,29701554212,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29701554212
2026-07-19T21:10:46Z,2026-07-19 21:10:46,NO HAY CITAS DISPONIBLES,RESULTADO,,44.2,1,7.0,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,287,29703672254,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29703672254
2026-07-19T22:10:47Z,2026-07-19 22:10:47,NO HAY CITAS DISPONIBLES,RESULTADO,,39.4,1,3.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,288,29705525906,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29705525906
2026-07-19T23:14:42Z,2026-07-19 23:14:42,NO HAY CITAS DISPONIBLES,RESULTADO,,41.7,1,4.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,289,29707396470,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29707396470
2026-07-20T01:05:22Z,2026-07-20 01:05:22,NO HAY CITAS DISPONIBLES,RESULTADO,,41.3,1,3.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,290,29710315669,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29710315669
2026-07-20T04:55:28Z,2026-07-20 04:55:28,NO HAY CITAS DISPONIBLES,RESULTADO,,44.0,1,7.0,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,291,29717680389,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29717680389
2026-07-20T08:22:21Z,2026-07-20 08:22:21,NO HAY CITAS DISPONIBLES,RESULTADO,,44.0,1,5.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,292,29727280004,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29727280004
2026-07-20T11:25:14Z,2026-07-20 11:25:14,NO HAY CITAS DISPONIBLES,RESULTADO,,43.2,1,5.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,293,29738180361,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29738180361
2026-07-20T13:26:40Z,2026-07-20 13:26:40,NO HAY CITAS DISPONIBLES,RESULTADO,,41.0,1,4.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,294,29746064068,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29746064068
2026-07-20T15:35:24Z,2026-07-20 15:35:24,NO HAY CITAS DISPONIBLES,RESULTADO,,43.2,1,6.5,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,295,29755290156,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29755290156
2026-07-20T17:14:32Z,2026-07-20 17:14:32,NO HAY CITAS DISPONIBLES,RESULTADO,,42.2,1,5.3,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,296,29762759445,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29762759445
2026-07-20T19:24:12Z,2026-07-20 19:24:12,ERROR DE CONEXION,ABRIR_WEB,ERR_CONNECTION_RESET,270.3,3,90.0;4.7;4.6,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 2; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.7s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=ERR_CONNECTION_RESET; duracion=4.6s; Error: Page.goto: net::ERR_CONNECTION_RESET at https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4 | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",298,29771008926,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29771008926
2026-07-20T20:49:07Z,2026-07-20 20:49:07,NO HAY CITAS DISPONIBLES,RESULTADO,,41.2,1,4.8,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,299,29777580977,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29777580977
2026-07-20T22:15:20Z,2026-07-20 22:15:20,NO HAY CITAS DISPONIBLES,RESULTADO,,42.7,1,6.9,https://sede.administracionespublicas.gob.es/icpplustiej/acCitarB,No,,300,29782924429,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29782924429
2026-07-20T23:43:38Z,2026-07-20 23:43:38,ERROR DE CONEXION,ABRIR_WEB,RUNTIME_ERROR,491.3,3,90.0;90.0;90.0,,Si,"No fue posible cargar correctamente la sede después de 3 intentos. | Intento 1; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 2; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | || Intento 3; fase=ABRIR_WEB; tipo_error=TIMEOUT_GOTO; duracion=90.0s; TimeoutError: Page.goto: Timeout 90000ms exceeded. | Call log: | - navigating to ""https://sede.administracionespublicas.gob.es/icpplustiej/citar?org=JUS-RC&locale=es&appVersion=V+7.44.4"", waiting until ""domcontentloaded"" | ",301,29787339688,rodrigosalasp,https://github.com/rodrigosalasp/monitor-citas/actions/runs/29787339688
